sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SRR27321999.contigs	chromosome	-	-	contig00022 len=314 cov=280.9 corr=0 origname=NODE_22_length_314_cov_280.923767_pilon sw=shovill-spades/1.1.0 date=20251024	314	0.37261146496815284	57b4996284862b6d7895afcd513c6e9c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00023 len=303 cov=75.8 corr=0 origname=NODE_23_length_303_cov_75.849057_pilon sw=shovill-spades/1.1.0 date=20251024	303	0.48184818481848185	b688f6b3fae213230e800339c0276686	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00024 len=283 cov=55.4 corr=0 origname=NODE_24_length_283_cov_55.380208_pilon sw=shovill-spades/1.1.0 date=20251024	283	0.31802120141342755	6661540887b839141f4a2ad20142cd73	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00025 len=278 cov=89.8 corr=0 origname=NODE_25_length_278_cov_89.791444_pilon sw=shovill-spades/1.1.0 date=20251024	278	0.5359712230215827	dabdf8f1ea5201081da86567937116cc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00026 len=270 cov=66.7 corr=0 origname=NODE_26_length_270_cov_66.731844_pilon sw=shovill-spades/1.1.0 date=20251024	270	0.34444444444444444	2f780b21926a1c96c8f9c4fb1470ff69	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00027 len=268 cov=74.6 corr=0 origname=NODE_27_length_268_cov_74.615819_pilon sw=shovill-spades/1.1.0 date=20251024	268	0.3582089552238806	8bdf045a04345dbdbabc8efb8852f6e5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00028 len=262 cov=69.8 corr=0 origname=NODE_28_length_262_cov_69.830409_pilon sw=shovill-spades/1.1.0 date=20251024	262	0.49236641221374045	e73926d690b1d71109e7a3055005fa13	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00029 len=218 cov=79.4 corr=0 origname=NODE_29_length_218_cov_79.425197_pilon sw=shovill-spades/1.1.0 date=20251024	218	0.5045871559633027	b88cc8145b69b61254057ca3fc7cd617	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00030 len=218 cov=55.3 corr=0 origname=NODE_30_length_218_cov_55.330709_pilon sw=shovill-spades/1.1.0 date=20251024	218	0.28440366972477066	6500e82048f8de5e17a79dc4055cc695	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00031 len=213 cov=62.3 corr=0 origname=NODE_31_length_213_cov_62.262295_pilon sw=shovill-spades/1.1.0 date=20251024	213	0.45539906103286387	a62502b24cab66632d8c7b8665d3ced8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00032 len=209 cov=82.7 corr=0 origname=NODE_32_length_209_cov_82.745763_pilon sw=shovill-spades/1.1.0 date=20251024	209	0.40669856459330145	902d50f904e3ed30025e19f5ecaddcbd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00033 len=198 cov=143.5 corr=0 origname=NODE_33_length_198_cov_143.476636_pilon sw=shovill-spades/1.1.0 date=20251024	198	0.3838383838383838	d5669e5b48537d6af454b7915decb501	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00034 len=192 cov=113.5 corr=0 origname=NODE_34_length_192_cov_113.544554_pilon sw=shovill-spades/1.1.0 date=20251024	192	0.5052083333333334	877569be5190cd4be76e8dd92507d726	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00035 len=183 cov=329.1 corr=0 origname=NODE_37_length_183_cov_329.119565_pilon sw=shovill-spades/1.1.0 date=20251024	183	0.4808743169398907	2ae6a78002e5ed94a450844544d82667	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00036 len=183 cov=388.8 corr=0 origname=NODE_36_length_183_cov_388.760870_pilon sw=shovill-spades/1.1.0 date=20251024	183	0.546448087431694	4170b71adf1c132d01e079cb1e4f37b6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00037 len=183 cov=165.3 corr=0 origname=NODE_39_length_183_cov_165.304348_pilon sw=shovill-spades/1.1.0 date=20251024	183	0.32786885245901637	2ccbb64f99c13e620e6e33026663a1b1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00038 len=183 cov=487.4 corr=0 origname=NODE_35_length_183_cov_487.434783_pilon sw=shovill-spades/1.1.0 date=20251024	183	0.5409836065573771	d57ab7be35898651fb66ae7d7be4b33c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00039 len=183 cov=261.9 corr=0 origname=NODE_38_length_183_cov_261.869565_pilon sw=shovill-spades/1.1.0 date=20251024	183	0.5355191256830601	7952c56486f177586cd598bc404da76d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00040 len=182 cov=106.0 corr=0 origname=NODE_40_length_182_cov_105.978022_pilon sw=shovill-spades/1.1.0 date=20251024	182	0.4945054945054945	fbabd20e255006f838a3b5a326a9c2f4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00041 len=180 cov=55.5 corr=0 origname=NODE_41_length_180_cov_55.471910_pilon sw=shovill-spades/1.1.0 date=20251024	180	0.35555555555555557	c38e63afba2f8675ee4f5b596d63248c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00042 len=174 cov=67.6 corr=0 origname=NODE_42_length_174_cov_67.566265_pilon sw=shovill-spades/1.1.0 date=20251024	174	0.40804597701149425	91125e3b189e1db89ca30b9d2c728452	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00043 len=166 cov=59.6 corr=0 origname=NODE_43_length_166_cov_59.613333_pilon sw=shovill-spades/1.1.0 date=20251024	166	0.2710843373493976	198d2b9db672b848f0e8e18379415b03	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00044 len=150 cov=136.8 corr=0 origname=NODE_45_length_150_cov_136.830508_pilon sw=shovill-spades/1.1.0 date=20251024	150	0.4066666666666667	4e1b062d6bc5870b6fc8ad499fd60cb3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00045 len=150 cov=163.2 corr=0 origname=NODE_44_length_150_cov_163.220339_pilon sw=shovill-spades/1.1.0 date=20251024	150	0.32666666666666666	61ed931c26660170d35993810e260ea8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00046 len=147 cov=55.5 corr=0 origname=NODE_46_length_147_cov_55.535714_pilon sw=shovill-spades/1.1.0 date=20251024	147	0.40816326530612246	f3437342e11dd8e2afa0d2cd0d9586c7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00047 len=145 cov=98.8 corr=0 origname=NODE_47_length_145_cov_98.833333_pilon sw=shovill-spades/1.1.0 date=20251024	145	0.45517241379310347	c65e571d86968f3e42eeedd69a0f810a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00048 len=144 cov=70.2 corr=0 origname=NODE_48_length_144_cov_70.207547_pilon sw=shovill-spades/1.1.0 date=20251024	144	0.4861111111111111	d844d021157acb2d0c03e81412588673	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00049 len=129 cov=190.8 corr=0 origname=NODE_49_length_129_cov_190.842105_pilon sw=shovill-spades/1.1.0 date=20251024	129	0.32558139534883723	374e17c94ebf681c9c9af2d1b12f31f7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00050 len=128 cov=86.3 corr=0 origname=NODE_50_length_128_cov_86.297297_pilon sw=shovill-spades/1.1.0 date=20251024	128	0.3515625	8756a8078adcc81705fa05c02c45a81c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00051 len=123 cov=23.7 corr=0 origname=NODE_51_length_123_cov_23.687500_pilon sw=shovill-spades/1.1.0 date=20251024	123	0.2845528455284553	12b45d8184452ffa4fc3e465e816da8d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00052 len=122 cov=121.3 corr=0 origname=NODE_52_length_122_cov_121.290323_pilon sw=shovill-spades/1.1.0 date=20251024	122	0.28688524590163933	e070706002367b98574c4ad776e441f7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00053 len=118 cov=59.9 corr=0 origname=NODE_54_length_118_cov_59.888889_pilon sw=shovill-spades/1.1.0 date=20251024	118	0.4576271186440678	a7ec9378a0e2afbc32bb439f03eb3fad	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00054 len=118 cov=57.0 corr=0 origname=NODE_55_length_118_cov_57.000000_pilon sw=shovill-spades/1.1.0 date=20251024	118	0.4576271186440678	441e26a27e509a97da90e10aee559d98	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00055 len=118 cov=63.6 corr=0 origname=NODE_53_length_118_cov_63.555556_pilon sw=shovill-spades/1.1.0 date=20251024	118	0.4491525423728814	cdd1d1368599cd6fbca23f2b57b1c850	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00056 len=106 cov=152.4 corr=0 origname=NODE_56_length_106_cov_152.400000_pilon sw=shovill-spades/1.1.0 date=20251024	106	0.3113207547169811	8ea5afa0b7b6ef1f871207521a4fa78f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00057 len=103 cov=260.5 corr=0 origname=NODE_57_length_103_cov_260.500000_pilon sw=shovill-spades/1.1.0 date=20251024	103	0.34951456310679613	6f01ab83996628d63d1a5ebfefa71110	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00058 len=94 cov=4.3 corr=0 origname=NODE_58_length_94_cov_4.333333_pilon sw=shovill-spades/1.1.0 date=20251024	94	0.32978723404255317	6e3eeb914a40928de10045c6aa94fffd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27321999.contigs	chromosome	-	-	contig00059 len=92 cov=78.0 corr=0 origname=NODE_61_length_92_cov_78.000000_pilon sw=shovill-spades/1.1.0 date=20251024	92	0.5978260869565217	4dbb7eb7adc31562951ea34e57af8030	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
